parameter,diagnosis,mean_mean
area,B,462.7901960784314
area,M,978.3764150943397
compactness,B,0.08008462184873949
compactness,M,0.14518778301886792
concave.points,B,0.025717406162464988
concave.points,M,0.08799
concavity,B,0.04605762100840336
concavity,M,0.16077471698113208
fractal.dimension,B,0.0628673949579832
fractal.dimension,M,0.06268009433962264
perimeter,B,78.07540616246499
perimeter,M,115.36537735849056
radius,B,12.14652380952381
radius,M,17.462830188679245
smoothness,B,0.09247764705882353
smoothness,M,0.10289849056603774
symmetry,B,0.17418599439775911
symmetry,M,0.19290896226415094
texture,B,17.914761904761903
texture,M,21.60490566037736
